date,store_id,temperature,is_rainy,humidity,season
2023-06-28,store_001,90.8,False,53.3,summer
2023-06-29,store_001,87.0,False,61.5,summer
2023-06-30,store_001,99.1,False,75.1,summer
2023-07-01,store_001,94.9,False,64.7,summer
2023-07-02,store_001,89.7,True,75.5,summer
2023-07-03,store_001,88.8,False,56.4,summer
2023-07-04,store_001,94.4,False,65.5,summer
2023-07-05,store_001,83.9,False,58.5,summer
2023-07-06,store_001,85.3,True,63.9,summer
2023-07-07,store_001,97.0,False,65.0,summer
2023-07-08,store_001,90.3,False,64.6,summer
2023-07-09,store_001,95.4,True,69.7,summer
2023-07-10,store_001,95.0,False,57.6,summer
2023-07-11,store_001,98.6,True,77.3,summer
2023-07-12,store_001,82.0,True,55.6,summer
2023-07-13,store_001,89.7,False,45.9,summer
2023-07-14,store_001,94.0,False,58.4,summer
2023-07-15,store_001,91.3,False,55.7,summer
2023-07-16,store_001,83.1,True,64.6,summer
2023-07-17,store_001,88.4,False,74.2,summer
2023-07-18,store_001,92.9,True,71.2,summer
2023-07-19,store_001,83.3,False,62.4,summer
2023-07-20,store_001,90.0,True,66.0,summer
2023-07-21,store_001,87.6,False,58.4,summer
2023-07-22,store_001,89.7,True,63.2,summer
2023-07-23,store_001,92.4,False,53.6,summer
2023-07-24,store_001,85.0,True,64.9,summer
2023-07-25,store_001,75.4,False,67.1,summer
2023-07-26,store_001,88.6,False,60.7,summer
2023-07-27,store_001,79.4,False,55.8,summer
2023-07-28,store_001,81.5,False,64.5,summer
2023-07-29,store_001,89.3,False,59.7,summer
2023-07-30,store_001,82.7,True,62.5,summer
2023-07-31,store_001,83.0,False,53.5,summer
2023-08-01,store_001,91.5,True,86.3,summer
2023-08-02,store_001,88.4,True,70.5,summer
2023-08-03,store_001,88.0,True,79.5,summer
2023-08-04,store_001,80.6,True,41.6,summer
2023-08-05,store_001,83.5,False,76.1,summer
2023-08-06,store_001,88.7,True,81.5,summer
2023-08-07,store_001,92.4,False,60.5,summer
2023-08-08,store_001,82.0,True,58.6,summer
2023-08-09,store_001,90.8,False,53.9,summer
2023-08-10,store_001,86.4,False,58.0,summer
2023-08-11,store_001,82.8,False,64.1,summer
2023-08-12,store_001,88.8,False,59.4,summer
2023-08-13,store_001,79.4,False,60.0,summer
2023-08-14,store_001,81.9,False,69.2,summer
2023-08-15,store_001,74.7,False,61.6,summer
2023-08-16,store_001,93.0,False,68.6,summer
2023-08-17,store_001,87.2,False,58.5,summer
2023-08-18,store_001,85.6,False,53.2,summer
2023-08-19,store_001,87.1,False,56.6,summer
2023-08-20,store_001,81.1,True,61.8,summer
2023-08-21,store_001,84.0,True,71.1,summer
2023-08-22,store_001,92.6,True,56.5,summer
2023-08-23,store_001,83.0,False,61.9,summer
2023-08-24,store_001,81.4,False,63.6,summer
2023-08-25,store_001,87.4,True,76.5,summer
2023-08-26,store_001,80.4,True,72.9,summer
2023-08-27,store_001,81.3,False,57.9,summer
2023-08-28,store_001,83.8,True,67.6,summer
2023-08-29,store_001,76.6,False,64.8,summer
2023-08-30,store_001,81.3,False,70.5,summer
2023-08-31,store_001,78.7,False,44.4,summer
2023-09-01,store_001,69.3,False,55.1,fall
2023-09-02,store_001,77.2,True,72.9,fall
2023-09-03,store_001,83.7,True,69.4,fall
2023-09-04,store_001,76.4,False,56.7,fall
2023-09-05,store_001,87.0,False,57.4,fall
2023-09-06,store_001,71.1,False,70.0,fall
2023-09-07,store_001,80.5,False,59.8,fall
2023-09-08,store_001,80.1,False,53.7,fall
2023-09-09,store_001,75.6,True,66.6,fall
2023-09-10,store_001,75.7,False,64.2,fall
2023-09-11,store_001,81.8,False,49.2,fall
2023-09-12,store_001,67.5,True,66.0,fall
2023-09-13,store_001,79.5,False,61.4,fall
2023-09-14,store_001,80.3,False,65.3,fall
2023-09-15,store_001,78.5,False,58.1,fall
2023-09-16,store_001,71.3,False,61.2,fall
2023-09-17,store_001,81.4,False,59.0,fall
2023-09-18,store_001,76.9,True,64.5,fall
2023-09-19,store_001,72.7,False,59.3,fall
2023-09-20,store_001,74.0,False,63.4,fall
2023-09-21,store_001,77.4,False,57.9,fall
2023-09-22,store_001,79.1,False,55.8,fall
2023-09-23,store_001,76.2,True,79.7,fall
2023-09-24,store_001,64.7,False,57.6,fall
2023-09-25,store_001,68.6,False,51.5,fall
2023-09-26,store_001,75.7,False,67.2,fall
2023-09-27,store_001,72.8,False,58.6,fall
2023-09-28,store_001,73.5,False,56.3,fall
2023-09-29,store_001,73.2,True,74.3,fall
2023-09-30,store_001,74.3,True,74.3,fall
2023-10-01,store_001,77.2,False,64.0,fall
2023-10-02,store_001,75.3,False,81.5,fall
2023-10-03,store_001,68.5,False,45.4,fall
2023-10-04,store_001,76.0,False,61.8,fall
2023-10-05,store_001,79.4,False,70.5,fall
2023-10-06,store_001,66.0,False,66.3,fall
2023-10-07,store_001,69.6,False,53.3,fall
2023-10-08,store_001,72.7,False,61.1,fall
2023-10-09,store_001,70.5,False,73.6,fall
2023-10-10,store_001,69.5,False,58.5,fall
2023-10-11,store_001,66.8,True,64.7,fall
2023-10-12,store_001,68.5,True,48.5,fall
2023-10-13,store_001,61.8,True,71.1,fall
2023-10-14,store_001,68.1,True,65.1,fall
2023-10-15,store_001,67.3,False,54.0,fall
2023-10-16,store_001,71.0,False,81.8,fall
2023-10-17,store_001,67.6,True,70.4,fall
2023-10-18,store_001,63.7,False,62.1,fall
2023-10-19,store_001,73.3,False,60.2,fall
2023-10-20,store_001,65.7,False,54.8,fall
2023-10-21,store_001,58.5,False,47.3,fall
2023-10-22,store_001,71.1,False,72.3,fall
2023-10-23,store_001,64.6,False,61.2,fall
2023-10-24,store_001,67.5,False,55.1,fall
2023-10-25,store_001,65.3,False,52.9,fall
2023-10-26,store_001,62.0,False,57.5,fall
2023-10-27,store_001,65.5,True,65.6,fall
2023-10-28,store_001,68.5,False,58.7,fall
2023-10-29,store_001,60.3,False,71.3,fall
2023-10-30,store_001,66.6,False,66.1,fall
2023-10-31,store_001,62.3,False,62.9,fall
2023-11-01,store_001,65.5,True,59.0,fall
2023-11-02,store_001,64.8,False,58.3,fall
2023-11-03,store_001,78.2,True,61.1,fall
2023-11-04,store_001,65.4,False,51.8,fall
2023-11-05,store_001,68.7,False,70.3,fall
2023-11-06,store_001,61.0,False,74.2,fall
2023-11-07,store_001,59.3,False,51.2,fall
2023-11-08,store_001,70.8,False,58.0,fall
2023-11-09,store_001,54.6,False,54.5,fall
2023-11-10,store_001,70.1,False,46.7,fall
2023-11-11,store_001,58.4,True,76.9,fall
2023-11-12,store_001,57.7,False,58.3,fall
2023-11-13,store_001,58.2,True,61.6,fall
2023-11-14,store_001,69.5,False,71.2,fall
2023-11-15,store_001,62.0,False,54.3,fall
2023-11-16,store_001,67.4,False,72.9,fall
2023-11-17,store_001,71.9,True,61.3,fall
2023-11-18,store_001,60.0,False,59.9,fall
2023-11-19,store_001,61.7,True,68.3,fall
2023-11-20,store_001,61.6,True,62.0,fall
2023-11-21,store_001,52.9,False,57.2,fall
2023-11-22,store_001,65.3,False,57.3,fall
2023-11-23,store_001,54.0,False,48.1,fall
2023-11-24,store_001,55.6,False,61.1,fall
2023-11-25,store_001,69.3,False,62.0,fall
2023-11-26,store_001,52.3,False,55.7,fall
2023-11-27,store_001,54.9,False,53.1,fall
2023-11-28,store_001,51.2,False,66.0,fall
2023-11-29,store_001,60.2,False,51.1,fall
2023-11-30,store_001,48.3,False,57.7,fall
2023-12-01,store_001,62.3,False,67.2,winter
2023-12-02,store_001,54.6,False,64.0,winter
2023-12-03,store_001,60.5,False,55.5,winter
2023-12-04,store_001,61.9,False,63.7,winter
2023-12-05,store_001,58.7,False,62.2,winter
2023-12-06,store_001,63.6,False,57.0,winter
2023-12-07,store_001,59.8,False,50.6,winter
2023-12-08,store_001,66.0,False,59.6,winter
2023-12-09,store_001,53.1,True,58.3,winter
2023-12-10,store_001,57.3,False,71.0,winter
2023-12-11,store_001,73.8,False,57.8,winter
2023-12-12,store_001,59.9,False,62.3,winter
2023-12-13,store_001,62.2,False,71.9,winter
2023-12-14,store_001,59.1,False,58.8,winter
2023-12-15,store_001,65.9,False,58.4,winter
2023-12-16,store_001,63.0,False,36.5,winter
2023-12-17,store_001,69.8,False,58.1,winter
2023-12-18,store_001,56.2,False,63.3,winter
2023-12-19,store_001,65.7,False,55.7,winter
2023-12-20,store_001,64.8,False,64.1,winter
2023-12-21,store_001,62.6,True,70.7,winter
2023-12-22,store_001,64.0,False,66.0,winter
2023-12-23,store_001,62.9,False,63.6,winter
2023-12-24,store_001,59.9,True,57.9,winter
2023-12-25,store_001,51.8,True,51.9,winter
2023-12-26,store_001,56.1,False,57.5,winter
2023-12-27,store_001,60.2,False,64.9,winter
2023-12-28,store_001,60.1,False,53.5,winter
2023-12-29,store_001,59.3,True,65.7,winter
2023-12-30,store_001,52.2,True,58.9,winter
2023-12-31,store_001,64.6,False,55.0,winter
2022-01-01,store_002,36.5,False,81.8,winter
2022-01-02,store_002,41.7,True,84.9,winter
2022-01-03,store_002,38.0,False,61.1,winter
2022-01-04,store_002,41.0,True,59.9,winter
2022-01-05,store_002,47.6,True,76.6,winter
2022-01-06,store_002,34.7,True,84.5,winter
2022-01-07,store_002,40.4,False,91.8,winter
2022-01-08,store_002,37.2,True,63.7,winter
2022-01-09,store_002,35.8,False,77.0,winter
2022-01-10,store_002,33.2,False,68.8,winter
2022-01-11,store_002,45.4,True,58.9,winter
2022-01-12,store_002,46.3,True,67.4,winter
2022-01-13,store_002,40.5,False,80.0,winter
2022-01-14,store_002,37.9,True,80.5,winter
2022-01-15,store_002,40.2,True,61.8,winter
2022-01-16,store_002,46.9,False,54.5,winter
2022-01-17,store_002,47.0,False,70.6,winter
2022-01-18,store_002,41.4,False,68.5,winter
2022-01-19,store_002,39.0,True,69.4,winter
2022-01-20,store_002,39.9,False,80.8,winter
2022-01-21,store_002,35.5,False,68.1,winter
2022-01-22,store_002,43.5,True,78.8,winter
2022-01-23,store_002,33.2,False,72.4,winter
2022-01-24,store_002,45.3,False,75.9,winter
2022-01-25,store_002,40.3,False,61.2,winter
2022-01-26,store_002,47.5,True,68.8,winter
2022-01-27,store_002,41.8,False,61.8,winter
2022-01-28,store_002,45.3,True,64.3,winter
2022-01-29,store_002,43.2,False,63.7,winter
2022-01-30,store_002,47.8,True,75.3,winter
2022-01-31,store_002,48.4,False,54.9,winter
2022-02-01,store_002,48.5,True,67.3,winter
2022-02-02,store_002,40.9,False,66.4,winter
2022-02-03,store_002,47.1,False,62.6,winter
2022-02-04,store_002,54.4,False,83.9,winter
2022-02-05,store_002,43.4,False,53.8,winter
2022-02-06,store_002,53.0,False,66.6,winter
2022-02-07,store_002,46.7,True,74.2,winter
2022-02-08,store_002,51.4,False,76.1,winter
2022-02-09,store_002,48.5,False,63.2,winter
2022-02-10,store_002,49.0,False,64.1,winter
2022-02-11,store_002,40.6,False,79.2,winter
2022-02-12,store_002,40.4,True,88.6,winter
2022-02-13,store_002,46.1,False,74.5,winter
2022-02-14,store_002,39.2,True,66.3,winter
2022-02-15,store_002,50.9,False,51.8,winter
2022-02-16,store_002,42.2,False,69.9,winter
2022-02-17,store_002,46.7,False,69.6,winter
2022-02-18,store_002,53.7,True,83.6,winter
2022-02-19,store_002,48.4,False,75.8,winter
2022-02-20,store_002,49.2,False,69.1,winter
2022-02-21,store_002,46.8,True,77.2,winter
2022-02-22,store_002,44.1,False,62.5,winter
2022-02-23,store_002,44.9,True,69.9,winter
2022-02-24,store_002,49.7,True,86.0,winter
2022-02-25,store_002,41.1,True,63.2,winter
2022-02-26,store_002,53.7,False,78.3,winter
2022-02-27,store_002,52.1,False,84.6,winter
2022-02-28,store_002,57.9,False,60.3,winter
2022-03-01,store_002,57.6,False,70.1,spring
2022-03-02,store_002,53.3,False,71.4,spring
2022-03-03,store_002,49.6,True,69.7,spring
2022-03-04,store_002,52.2,False,54.0,spring
2022-03-05,store_002,51.4,True,68.3,spring
2022-03-06,store_002,52.8,False,67.8,spring
2022-03-07,store_002,54.8,True,73.2,spring
2022-03-08,store_002,50.7,True,88.7,spring
2022-03-09,store_002,51.3,False,76.2,spring
2022-03-10,store_002,51.6,True,74.8,spring
2022-03-11,store_002,60.0,True,74.7,spring
2022-03-12,store_002,56.8,False,78.6,spring
2022-03-13,store_002,56.1,True,74.9,spring
2022-03-14,store_002,47.4,True,73.2,spring
2022-03-15,store_002,53.7,True,71.6,spring
2022-03-16,store_002,57.6,True,69.0,spring
2022-03-17,store_002,51.1,False,65.9,spring
2022-03-18,store_002,53.4,True,66.4,spring
2022-03-19,store_002,58.3,False,81.5,spring
2022-03-20,store_002,54.3,True,74.3,spring
2022-03-21,store_002,52.9,True,69.0,spring
2022-03-22,store_002,63.3,True,77.2,spring
2022-03-23,store_002,51.5,True,84.9,spring
2022-03-24,store_002,53.8,True,75.3,spring
2022-03-25,store_002,58.3,False,69.1,spring
2022-03-26,store_002,58.8,False,81.8,spring
2022-03-27,store_002,50.8,True,71.2,spring
2022-03-28,store_002,63.7,False,88.2,spring
2022-03-29,store_002,57.8,False,72.4,spring
2022-03-30,store_002,56.0,True,71.3,spring
2022-03-31,store_002,57.4,False,79.7,spring
2022-04-01,store_002,55.9,False,65.2,spring
2022-04-02,store_002,56.0,True,66.9,spring
2022-04-03,store_002,63.4,True,67.4,spring
2022-04-04,store_002,54.7,False,71.0,spring
2022-04-05,store_002,64.4,False,59.8,spring
2022-04-06,store_002,60.1,False,68.2,spring
2022-04-07,store_002,54.0,False,67.7,spring
2022-04-08,store_002,56.3,True,80.3,spring
2022-04-09,store_002,62.0,False,77.5,spring
2022-04-10,store_002,66.7,True,71.2,spring
2022-04-11,store_002,62.3,False,60.2,spring
2022-04-12,store_002,58.7,False,54.7,spring
2022-04-13,store_002,65.4,False,71.2,spring
2022-04-14,store_002,63.1,False,73.2,spring
2022-04-15,store_002,64.4,True,72.3,spring
2022-04-16,store_002,60.0,False,72.5,spring
2022-04-17,store_002,62.3,False,85.7,spring
2022-04-18,store_002,56.5,True,72.2,spring
2022-04-19,store_002,75.1,False,74.3,spring
2022-04-20,store_002,63.7,False,80.9,spring
2022-04-21,store_002,65.7,True,66.5,spring
2022-04-22,store_002,61.1,True,80.6,spring
2022-04-23,store_002,65.5,True,61.3,spring
2022-04-24,store_002,67.3,False,70.8,spring
2022-04-25,store_002,62.2,False,56.4,spring
2022-04-26,store_002,66.6,True,67.7,spring
2022-04-27,store_002,60.1,True,50.8,spring
2022-04-28,store_002,59.4,False,78.2,spring
2022-04-29,store_002,60.7,True,70.9,spring
2022-04-30,store_002,65.1,True,62.5,spring
2022-05-01,store_002,59.6,False,70.2,spring
2022-05-02,store_002,62.9,True,77.4,spring
2022-05-03,store_002,65.6,True,69.4,spring
2022-05-04,store_002,72.2,False,92.3,spring
2022-05-05,store_002,74.1,True,85.4,spring
2022-05-06,store_002,68.6,True,71.1,spring
2022-05-07,store_002,67.3,True,78.3,spring
2022-05-08,store_002,61.6,True,83.2,spring
2022-05-09,store_002,70.2,True,67.4,spring
2022-05-10,store_002,63.7,True,64.2,spring
2022-05-11,store_002,62.5,True,84.5,spring
2022-05-12,store_002,75.0,True,68.1,spring
2022-05-13,store_002,68.1,True,72.6,spring
2022-05-14,store_002,70.7,False,67.6,spring
2022-05-15,store_002,72.2,True,66.1,spring
2022-05-16,store_002,66.8,False,83.8,spring
2022-05-17,store_002,67.4,True,82.1,spring
2022-05-18,store_002,75.1,False,67.2,spring
2022-05-19,store_002,66.2,True,80.0,spring
2022-05-20,store_002,66.4,False,65.0,spring
2022-05-21,store_002,68.0,True,56.8,spring
2022-05-22,store_002,63.8,False,66.0,spring
2022-05-23,store_002,66.5,True,49.3,spring
2022-05-24,store_002,75.2,False,71.0,spring
2022-05-25,store_002,67.6,True,80.2,spring
2022-05-26,store_002,69.3,True,68.8,spring
2022-05-27,store_002,69.2,True,65.2,spring
2022-05-28,store_002,69.6,False,66.3,spring
2022-05-29,store_002,68.3,False,59.1,spring
2022-05-30,store_002,59.4,True,80.4,spring
2022-05-31,store_002,71.5,False,71.2,spring
2022-06-01,store_002,68.8,False,63.7,summer
2022-06-02,store_002,68.4,False,74.7,summer
2022-06-03,store_002,63.3,False,53.6,summer
2022-06-04,store_002,64.3,True,78.0,summer
2022-06-05,store_002,67.7,True,58.0,summer
2022-06-06,store_002,69.4,False,65.9,summer
2022-06-07,store_002,72.7,False,80.8,summer
2022-06-08,store_002,77.3,False,70.4,summer
2022-06-09,store_002,71.0,True,90.3,summer
2022-06-10,store_002,74.3,False,57.8,summer
2022-06-11,store_002,75.0,True,74.9,summer
2022-06-12,store_002,69.2,True,70.8,summer
2022-06-13,store_002,73.7,True,82.0,summer
2022-06-14,store_002,67.0,False,62.8,summer
2022-06-15,store_002,68.5,True,65.2,summer
2022-06-16,store_002,70.1,True,86.8,summer
2022-06-17,store_002,67.4,True,86.9,summer
2022-06-18,store_002,69.8,True,56.1,summer
2022-06-19,store_002,67.7,True,63.6,summer
2022-06-20,store_002,67.6,True,79.0,summer
2022-06-21,store_002,74.8,False,75.3,summer
2022-06-22,store_002,64.2,False,69.7,summer
2022-06-23,store_002,65.8,False,76.5,summer
2022-06-24,store_002,71.7,False,76.5,summer
2022-06-25,store_002,66.6,True,79.9,summer
2022-06-26,store_002,69.3,False,64.6,summer
2022-06-27,store_002,63.6,False,61.6,summer
2022-06-28,store_002,65.6,False,67.1,summer
2022-06-29,store_002,71.1,True,69.1,summer
2022-06-30,store_002,69.7,True,72.3,summer
2022-07-01,store_002,70.7,True,45.5,summer
2022-07-02,store_002,68.5,False,62.4,summer
2022-07-03,store_002,70.3,False,82.0,summer
2022-07-04,store_002,67.1,True,67.8,summer
2022-07-05,store_002,66.4,False,64.1,summer
2022-07-06,store_002,72.1,True,75.7,summer
2022-07-07,store_002,73.9,False,73.9,summer
2022-07-08,store_002,65.9,True,67.9,summer
2022-07-09,store_002,73.6,True,68.2,summer
2022-07-10,store_002,72.1,False,62.2,summer
2022-07-11,store_002,76.5,True,71.7,summer
2022-07-12,store_002,67.7,False,61.0,summer
2022-07-13,store_002,60.7,False,70.7,summer
2022-07-14,store_002,69.7,False,80.4,summer
2022-07-15,store_002,64.8,True,66.5,summer
2022-07-16,store_002,60.4,False,60.6,summer
2022-07-17,store_002,74.6,True,57.9,summer
2022-07-18,store_002,69.3,False,83.4,summer
2022-07-19,store_002,65.6,False,75.3,summer
2022-07-20,store_002,65.9,True,83.9,summer
2022-07-21,store_002,68.1,True,74.7,summer
2022-07-22,store_002,62.6,False,71.9,summer
2022-07-23,store_002,64.5,False,64.1,summer
2022-07-24,store_002,61.7,True,75.0,summer
2022-07-25,store_002,69.7,False,63.6,summer
2022-07-26,store_002,74.6,False,67.5,summer
2022-07-27,store_002,65.2,True,79.3,summer
2022-07-28,store_002,66.3,False,83.2,summer
2022-07-29,store_002,69.4,False,81.6,summer
2022-07-30,store_002,62.3,False,77.1,summer
2022-07-31,store_002,64.0,True,83.0,summer
2022-08-01,store_002,65.7,True,79.4,summer
2022-08-02,store_002,72.6,True,74.6,summer
2022-08-03,store_002,62.5,False,63.5,summer
2022-08-04,store_002,67.3,False,59.3,summer
2022-08-05,store_002,68.1,False,60.2,summer
2022-08-06,store_002,62.7,True,84.4,summer
2022-08-07,store_002,70.8,False,67.1,summer
2022-08-08,store_002,65.9,True,75.1,summer
2022-08-09,store_002,58.8,True,85.6,summer
2022-08-10,store_002,66.3,False,71.3,summer
2022-08-11,store_002,63.7,True,76.2,summer
2022-08-12,store_002,62.8,True,75.0,summer
2022-08-13,store_002,62.9,True,75.1,summer
2022-08-14,store_002,74.9,False,74.2,summer
2022-08-15,store_002,59.6,False,84.4,summer
2022-08-16,store_002,61.1,True,79.8,summer
2022-08-17,store_002,66.0,False,85.1,summer
2022-08-18,store_002,66.1,False,81.1,summer
2022-08-19,store_002,59.0,False,70.7,summer
2022-08-20,store_002,66.0,False,64.2,summer
2022-08-21,store_002,65.7,False,83.1,summer
2022-08-22,store_002,56.7,False,59.6,summer
2022-08-23,store_002,65.3,True,84.1,summer
2022-08-24,store_002,67.7,False,69.8,summer
2022-08-25,store_002,67.8,False,71.7,summer
2022-08-26,store_002,64.9,True,73.4,summer
2022-08-27,store_002,64.4,False,62.7,summer
2022-08-28,store_002,65.1,True,66.8,summer
2022-08-29,store_002,65.1,True,72.6,summer
2022-08-30,store_002,60.9,False,90.9,summer
2022-08-31,store_002,64.5,False,71.7,summer
2022-09-01,store_002,60.4,True,68.7,fall
2022-09-02,store_002,60.5,False,68.5,fall
2022-09-03,store_002,54.1,False,67.4,fall
2022-09-04,store_002,57.0,False,63.3,fall
2022-09-05,store_002,55.6,False,64.6,fall
2022-09-06,store_002,64.4,False,63.4,fall
2022-09-07,store_002,65.0,True,59.6,fall
2022-09-08,store_002,61.1,False,72.6,fall
2022-09-09,store_002,55.6,False,62.8,fall
2022-09-10,store_002,61.6,True,82.4,fall
2022-09-11,store_002,61.3,False,79.3,fall
2022-09-12,store_002,53.1,False,67.1,fall
2022-09-13,store_002,56.2,False,76.0,fall
2022-09-14,store_002,52.7,False,87.5,fall
2022-09-15,store_002,55.3,True,72.1,fall
2022-09-16,store_002,49.4,False,66.0,fall
2022-09-17,store_002,62.3,False,81.7,fall
2022-09-18,store_002,55.2,False,63.0,fall
2022-09-19,store_002,52.8,False,67.4,fall
2022-09-20,store_002,58.3,False,73.0,fall
2022-09-21,store_002,50.9,True,68.2,fall
2022-09-22,store_002,55.0,True,60.9,fall
2022-09-23,store_002,62.6,True,76.2,fall
2022-09-24,store_002,51.4,True,70.9,fall
2022-09-25,store_002,57.3,False,76.5,fall
2022-09-26,store_002,55.5,False,58.4,fall
2022-09-27,store_002,64.8,False,62.8,fall
2022-09-28,store_002,59.9,True,79.2,fall
2022-09-29,store_002,50.5,True,78.2,fall
2022-09-30,store_002,52.2,True,69.5,fall
2022-10-01,store_002,57.4,False,69.5,fall
2022-10-02,store_002,46.4,False,80.4,fall
2022-10-03,store_002,54.1,False,67.9,fall
2022-10-04,store_002,44.0,True,80.0,fall
2022-10-05,store_002,43.6,False,65.6,fall
2022-10-06,store_002,50.3,False,71.3,fall
2022-10-07,store_002,45.4,True,71.1,fall
2022-10-08,store_002,46.6,False,65.9,fall
2022-10-09,store_002,54.8,True,74.4,fall
2022-10-10,store_002,55.1,False,75.5,fall
2022-10-11,store_002,51.2,False,74.5,fall
2022-10-12,store_002,49.7,True,58.3,fall
2022-10-13,store_002,48.2,True,71.3,fall
2022-10-14,store_002,50.3,False,76.1,fall
2022-10-15,store_002,43.8,False,80.3,fall
2022-10-16,store_002,50.7,True,61.0,fall
2022-10-17,store_002,49.6,False,58.1,fall
2022-10-18,store_002,42.8,True,79.8,fall
2022-10-19,store_002,47.2,False,80.9,fall
2022-10-20,store_002,50.5,False,50.0,fall
2022-10-21,store_002,53.5,False,67.7,fall
2022-10-22,store_002,42.8,True,68.2,fall
2022-10-23,store_002,41.3,True,78.6,fall
2022-10-24,store_002,52.1,False,78.9,fall
2022-10-25,store_002,50.5,False,70.1,fall
2022-10-26,store_002,48.4,True,84.2,fall
2022-10-27,store_002,45.1,True,63.9,fall
2022-10-28,store_002,46.2,False,72.6,fall
2022-10-29,store_002,45.6,True,92.3,fall
2022-10-30,store_002,51.6,True,81.3,fall
2022-10-31,store_002,42.2,True,80.9,fall
2022-11-01,store_002,43.6,False,61.5,fall
2022-11-02,store_002,43.4,False,79.1,fall
2022-11-03,store_002,41.0,True,81.4,fall
2022-11-04,store_002,44.9,False,72.6,fall
2022-11-05,store_002,49.5,True,66.9,fall
2022-11-06,store_002,44.6,True,61.3,fall
2022-11-07,store_002,42.0,True,69.1,fall
2022-11-08,store_002,43.6,True,90.1,fall
2022-11-09,store_002,40.5,False,71.8,fall
2022-11-10,store_002,44.8,True,79.6,fall
2022-11-11,store_002,43.3,False,80.6,fall
2022-11-12,store_002,49.8,False,77.3,fall
2022-11-13,store_002,45.5,False,59.5,fall
2022-11-14,store_002,44.2,False,63.3,fall
2022-11-15,store_002,40.8,False,70.4,fall
2022-11-16,store_002,41.9,False,75.7,fall
2022-11-17,store_002,45.2,False,75.3,fall
2022-11-18,store_002,41.1,False,78.2,fall
2022-11-19,store_002,39.0,True,67.4,fall
2022-11-20,store_002,40.5,True,85.8,fall
2022-11-21,store_002,43.2,False,68.3,fall
2022-11-22,store_002,50.3,False,77.8,fall
2022-11-23,store_002,44.7,True,73.4,fall
2022-11-24,store_002,34.3,False,62.4,fall
2022-11-25,store_002,46.5,True,52.5,fall
2022-11-26,store_002,34.8,True,75.7,fall
2022-11-27,store_002,48.9,False,61.2,fall
2022-11-28,store_002,39.8,True,90.9,fall
2022-11-29,store_002,47.0,False,59.5,fall
2022-11-30,store_002,40.1,False,68.5,fall
2022-12-01,store_002,39.8,False,73.0,winter
2022-12-02,store_002,44.6,True,81.3,winter
2022-12-03,store_002,41.2,True,62.4,winter
2022-12-04,store_002,36.3,True,65.6,winter
2022-12-05,store_002,43.0,True,70.0,winter
2022-12-06,store_002,40.8,False,67.7,winter
2022-12-07,store_002,37.3,False,67.2,winter
2022-12-08,store_002,40.8,False,71.2,winter
2022-12-09,store_002,42.0,True,59.6,winter
2022-12-10,store_002,44.9,False,77.4,winter
2022-12-11,store_002,47.5,False,73.2,winter
2022-12-12,store_002,37.7,False,63.6,winter
2022-12-13,store_002,43.6,False,66.8,winter
2022-12-14,store_002,41.5,False,80.7,winter
2022-12-15,store_002,44.0,True,71.1,winter
2022-12-16,store_002,34.2,False,71.9,winter
2022-12-17,store_002,35.5,False,62.9,winter
2022-12-18,store_002,41.8,False,65.8,winter
2022-12-19,store_002,42.6,True,73.8,winter
2022-12-20,store_002,40.2,False,91.1,winter
2022-12-21,store_002,41.0,False,65.4,winter
2022-12-22,store_002,41.7,False,71.3,winter
2022-12-23,store_002,39.9,True,70.3,winter
2022-12-24,store_002,38.1,True,60.0,winter
2022-12-25,store_002,41.5,True,74.6,winter
2022-12-26,store_002,39.9,False,76.6,winter
2022-12-27,store_002,38.3,True,83.5,winter
2022-12-28,store_002,33.1,False,59.8,winter
2022-12-29,store_002,39.5,True,67.5,winter
